id,Action
1,0.780031579047962
2,0.988892705714448
3,0.998492300892319
4,0.995532549326011
5,0.999780008308049
6,0.995357749552741
7,0.89923189718021
8,0.999468054332838
9,0.908253614318449
10,0.988277728835814
11,0.989336300562963
12,0.993840712584935
13,0.997447051340623
14,0.602260899807759
15,0.961228678222953
16,0.981217933700102
17,0.565492761789952
18,0.92496531434804
19,0.998988285141459
20,0.996513255409598
21,0.995003058233834
22,0.99570322828433
23,0.997934081169457
24,0.994538522016489
25,0.999255144657819
26,0.963018446681749
27,0.998998905239217
28,0.96692494782305
29,0.99497236923974
30,0.959040708902184
31,0.998399346395281
32,0.99144525455442
33,0.958150943345609
34,0.999390489793067
35,0.997647278861627
36,0.998905179522924
37,0.990141469386009
38,0.999400951297009
39,0.996895214741488
40,0.923856557013687
41,0.790895367243601
42,0.998883461725891
43,0.994954991991899
44,0.99665438040361
45,0.998764316209361
46,0.993848727967885
47,0.999843575609064
48,0.997167277477258
49,0.999644709839833
50,0.985089463434615
51,0.902301951278364
52,0.999086874815142
53,0.960504477385643
54,1
55,0.99592887523013
56,0.983436104927697
57,0.985793550459036
58,0.999463549228723
59,0.998665314593918
60,0.997165515155758
61,0.998187380733805
62,0.985602142742811
63,0.997656604271709
64,0.999679745455825
65,0.999239540815136
66,0.987781944517723
67,0.994508769507625
68,0.999879686354563
69,0.981680766027973
70,0.623571476504512
71,0.990460577770945
72,0.999216413270425
73,0.999586775483011
74,0.998453857191108
75,0.996470189556976
76,0.99800871003996
77,0.99558474258956
78,0.929780362894462
79,0.649636072687472
80,0.994120034594234
81,0.999743039525888
82,0.996730437440931
83,0.992967276371332
84,0.996646665791141
85,0.990033593502148
86,0.982459979704881
87,0.995846044566641
88,0.995887927946712
89,0.99890768435271
90,0.913856863710472
91,0.992246624511146
92,0.823665891120964
93,0.998213776113837
94,0.976197966370332
95,0.997140748417993
96,0.996651007082691
97,0.59927229981453
98,0.997518941556844
99,0.993680876636935
100,0.998796279308059
101,0.986120688790519
102,0.880502923342997
103,0.996457705750759
104,0.9964889322112
105,0.81863083788676
106,0.998881061506835
107,0.999717973664326
108,0.994503881564199
109,0.999062003578895
110,0.9961499787492
111,0.899822498315841
112,0.998229810952911
113,0.983071615044394
114,0.998601429417855
115,0.995243281588885
116,0.979121097464566
117,0.982872578759293
118,0.997090768652784
119,0.999266998148767
120,0.994715975069671
121,0.958111235913499
122,0.993149544736916
123,0.967142887088487
124,0.993552957931309
125,0.999383931676138
126,0.903101447932088
127,0.925332930229494
128,0.881821067487486
129,0.960624043025205
130,0.994582913614164
131,0.998785078497167
132,0.998126733964105
133,0.995057165967142
134,0.842310028034755
135,0.999388324943641
136,0.987943876020943
137,0.998748980242271
138,0.882593183551878
139,0.991940772022648
140,0.999695327060111
141,0.986461248683413
142,0.978226027000945
143,0.999455536693584
144,0.996857710391064
145,0.99828428129471
146,0.855847268365012
147,0.796443786642675
148,0.869027825458718
149,0.999674954460286
150,0.978633917337232
151,0.999778601803045
152,0.713602384451752
153,0.995847566633293
154,0.966464347335539
155,0.996308059304786
156,0.988039164510244
157,0.989594873665571
158,0.99923666562757
159,0.844166963274309
160,0.98816549460847
161,0.9153529202395
162,0.994102184067202
163,0.999339395355702
164,0.994906038876751
165,0.998874994016124
166,0.999951348957957
167,0.97178424411028
168,0.99518038116065
169,0.987136660693416
170,0.999953241123039
171,0.994054096341575
172,0.999445623342175
173,0.978784306669652
174,0.990921922171664
175,0.994925702683846
176,0.999652450775088
177,0.982352632707956
178,0.997082968517094
179,0.996020173785044
180,0.963783808619902
181,0.807149066502896
182,0.995297199328449
183,0.752652649862539
184,0.948051103889434
185,0.998607685651579
186,0.938582961704
187,0.998439642090912
188,0.987861013705678
189,0.628923093025648
190,0.985843319187348
191,0.999902179487222
192,0.992695463993872
193,0.998522470053342
194,0.999382346167872
195,0.992969338421893
196,0.998977951889172
197,0.997566257778068
198,0.982269820413065
199,0.999518616825668
200,0.801928571702892
201,0.99813443925801
202,0.996059962919594
203,0.984909838454195
204,0.986075480594642
205,0.999945355191257
206,0.995217638107022
207,0.999172979389506
208,0.995525366348392
209,0.75943316130254
210,0.751871916176131
211,0.952369842116036
212,0.981513202673746
213,0.999115348199009
214,0.99090700957841
215,0.996271790354689
216,0.956114648052161
217,0.958904781959134
218,0.999163400259902
219,0.994213756989772
220,0.988239169984195
221,0.446690650434494
222,0.999736754199348
223,1
224,0.9964889322112
225,0.973193956989228
226,0.907109222439972
227,0.976869580979224
228,0.998202645624725
229,0.998978511942018
230,0.99371707653108
231,0.995886073154986
232,0.98784459949968
233,0.952281213818246
234,0.222170472509518
235,0.898733467675576
236,0.99210172599283
237,0.989657323326956
238,0.982179901212484
239,0.972271381332893
240,0.999039462894666
241,0.994066297115785
242,0.599105299438717
243,0.677739039233041
244,0.985658142751932
245,0.996451230817735
246,0.997314016900622
247,0.991686641629153
248,0.969179444278916
249,0.98743687115147
250,0.999111678310032
251,0.998327749280432
252,0.730009528418778
253,0.999777209923887
254,1
255,0.999996240601504
256,0.977310647650045
257,0.997395468118365
258,0.984818452199426
259,0.975800888068502
260,0.999426126931971
261,0.990462530497557
262,0.987078075043676
263,0.995203830607007
264,0.99703126575591
265,0.999834193503991
266,0.995522188768025
267,0.907213066439392
268,0.999191994534639
269,0.969929044323475
270,0.999075289341863
271,0.995288734201141
272,0.989455316044776
273,0.993182054385999
274,0.556388216364811
275,0.999513646726135
276,0.932016331898763
277,0.99886230356551
278,0.999677209923887
279,0.890143292487059
280,0.877458006387891
281,0.999785999813519
282,0.997528227685748
283,0.74452219844456
284,0.982513735920596
285,0.989807798560024
286,0.968802519646479
287,0.999739907355295
288,0.996692888020523
289,0.995969941890251
290,0.999641885811683
291,0.470334991881741
292,0.898313164176901
293,0.997996042335975
294,0.989998614108652
295,0.996913401306384
296,0.768574385026053
297,0.542666466757481
298,0.987259175655617
299,0.665624187496866
300,0.991440075918724
301,0.67336505411191
302,0.99996406528569
303,0.907525666901281
304,0.816351451929156
305,0.996415582544813
306,0.996255885501595
307,0.990033593502148
308,0.999587121212121
309,0.968219965594451
310,0.996168624082639
311,0.998809523809524
312,0.994511183395182
313,0.996873960071677
314,0.999097427165049
315,0.999918115601504
316,0.99817465999495
317,0.935753524743913
318,0.994974226692596
319,0.3764605306949
320,0.994545340209031
321,0.990971236114615
322,0.730238618332626
323,0.999926141148564
324,0.986520059649649
325,0.864799617057592
326,0.908925309886817
327,0.980044952472033
328,0.999207947840458
329,0.997592087230097
330,0.999095015836336
331,0.999656898866314
332,0.992927690344451
333,0.997827599936023
334,0.978860048148938
335,0.998464621705828
336,0.990514812860761
337,0.998638743894994
338,0.98588917919799
339,0.996975855867397
340,0.998566895320803
341,0.989801391972389
342,0.993349098752026
343,0.988897855691208
344,0.999685737205553
345,0.995725627935991
346,0.996502763416146
347,0.994984521752108
348,0.989496855040878
349,0.998410906964824
350,0.847579192566487
351,0.978951374535383
352,0.998194665393901
353,0.993265620374715
354,0.722218364878921
355,0.975812140946051
356,0.9958121054242
357,0.994172707274943
358,0.999380080574336
359,0.988928509526991
360,0.515913393252666
361,0.96055809087823
362,0.958090966649556
363,0.98448428176277
364,0.917950602689712
365,0.999785482023177
366,0.999246466113824
367,0.994321372426078
368,0.999354322000281
369,0.992581600557176
370,0.996550511134899
371,0.990302057491383
372,0.998189913692046
373,0.698167906584187
374,0.645925456969515
375,0.990970888348191
376,0.99917456923278
377,0.837155544865796
378,0.999006688753073
379,0.999838341654611
380,0.956645185991709
381,0.97381581391207
382,0.997167277477258
383,0.99845070757485
384,0.965672501721343
385,0.978556320043046
386,0.996734983242177
387,0.776550622644047
388,0.967885185836704
389,0.9958511493911
390,0.999555296846739
391,0.875439994261046
392,0.993209976261574
393,0.984118426449697
394,0.998575711311924
395,0.98875593796912
396,0.984980281190995
397,0.999360683880728
398,0.995850976534056
399,0.99821507583704
400,0.955637148385455
401,0.998305449937633
402,0.991260378872121
403,0.985114564347104
404,0.975751478491542
405,0.996743415127129
406,0.993907114495687
407,0.809647875008206
408,0.996339074196695
409,0.996519668827415
410,0.999197589983695
411,0.999470838240039
412,0.965347375990083
413,0.961892915623584
414,0.995385001124893
415,0.99449871950248
416,0.981960497676359
417,0.999470297987616
418,0.999615632870206
419,0.976516634808362
420,0.994945485883594
421,0.99820319746795
422,0.992239865993249
423,0.990981812507561
424,0.979782731272
425,0.999057511581747
426,0.994063195405205
427,0.998396510084834
428,0.994191463165662
429,0.968024227690235
430,0.999163507862185
431,0.997236510130666
432,0.996025697207122
433,0.987937105795742
434,0.984182952203665
435,0.917938390622983
436,0.999602356834736
437,0.99830691146928
438,0.207890140538303
439,0.996804345762955
440,0.532823850964811
441,0.99670614462851
442,0.999926141148564
443,0.992694498250654
444,0.999656898866314
445,0.9362600884309
446,0.998667410671894
447,0.981933381934341
448,0.999404729426128
449,0.991322763792524
450,0.990153631936419
451,0.882872913816673
452,0.996905365703806
453,0.999493168429086
454,0.982934005820704
455,0.998664799030645
456,0.993963302147825
457,0.998771974902905
458,0.99940350877193
459,1
460,0.859767575735667
461,0.945198175939418
462,1
463,0.996888246194674
464,0.998665314593918
465,0.994733955918654
466,0.998992099831558
467,0.727101595088494
468,0.997173853819989
469,0.997227409840134
470,0.990709860003253
471,0.992985299823771
472,0.996599867984063
473,0.99757504920997
474,0.981698252870211
475,0.960753625482412
476,0.997315623893523
477,0.997020044336107
478,0.987512714257925
479,0.999809332891457
480,0.999693061937403
481,1
482,0.982553217631353
483,0.99951955689162
484,0.967658829130123
485,0.986752579220512
486,0.850453976635502
487,0.991431119755548
488,0.990474979355139
489,0.999276883323395
490,0.995196286013745
491,0.994354282332731
492,0.995874171411857
493,0.999264014158199
494,0.998822655979702
495,0.985575958622068
496,0.974880759771515
497,0.999020596347859
498,0.999244011280271
499,0.998298320661531
500,0.993877472366811
501,0.997242673986037
502,0.981765527684574
503,0.984722507469013
504,0.998924454028846
505,0.982062877265126
506,0.999255874362465
507,0.99804355128149
508,0.988357431355875
509,0.995285349540653
